lat,lng,ele
22.253376,113.940608,247.40
22.253353,113.940633,247.60
22.253328,113.940659,248.00
22.253308,113.940681,248.60
22.253290,113.940700,249.00
22.253271,113.940722,249.40
22.253250,113.940744,249.80
22.253228,113.940763,250.20
22.253210,113.940783,250.80
22.253194,113.940802,251.80
22.253175,113.940820,252.40
22.253156,113.940838,252.80
22.253137,113.940856,253.20
22.253118,113.940877,253.60
22.253100,113.940898,254.20
22.253085,113.940921,254.80
22.253068,113.940946,255.20
22.253053,113.940970,255.80
22.253037,113.940993,256.20
22.253017,113.941018,256.60
22.252998,113.941041,257.00
22.252978,113.941068,257.40
22.252958,113.941091,257.80
22.252939,113.941114,258.20
22.252918,113.941131,258.60
22.252893,113.941153,259.00
22.252870,113.941171,259.40
22.252848,113.941186,259.80
22.252826,113.941196,260.40
22.252807,113.941208,260.60
22.252784,113.941219,261.20
22.252761,113.941229,261.60
22.252740,113.941246,262.00
22.252717,113.941261,262.40
22.252692,113.941276,262.80
22.252671,113.941287,263.00
22.252652,113.941293,263.60
22.252633,113.941297,264.00
22.252612,113.941302,264.40
22.252586,113.941306,264.80
22.252560,113.941306,265.40
22.252534,113.941305,265.80
22.252507,113.941304,266.60
22.252479,113.941304,267.00
22.252451,113.941303,267.40
22.252422,113.941302,267.80
22.252396,113.941297,268.20
22.252368,113.941290,268.80
22.252340,113.941283,269.20
22.252307,113.941277,269.80
22.252276,113.941263,270.20
22.252246,113.941254,270.80
22.252213,113.941250,271.20
22.252179,113.941239,271.80
22.252146,113.941230,272.20
22.252112,113.941216,272.60
22.252077,113.941200,273.00
22.252049,113.941182,273.40
22.252021,113.941161,273.60
22.251992,113.941142,274.00
22.251963,113.941125,274.40
22.251937,113.941109,275.00
22.251912,113.941091,275.60
22.251887,113.941071,276.20
22.251861,113.941050,276.80
22.251836,113.941032,277.20
22.251813,113.941014,277.40
22.251790,113.940996,278.00
22.251766,113.940979,278.20
22.251741,113.940963,278.60
22.251715,113.940947,279.20
22.251691,113.940934,279.40
22.251665,113.940923,280.00
22.251639,113.940913,280.40
22.251605,113.940905,281.00
22.251575,113.940901,281.80
22.251540,113.940904,282.20
22.251506,113.940905,282.40
22.251473,113.940905,282.80
22.251436,113.940904,283.20
22.251399,113.940906,283.80
22.251361,113.940912,284.00
22.251325,113.940916,284.40
22.251291,113.940917,284.80
22.251257,113.940922,285.20
22.251225,113.940927,285.60
22.251193,113.940935,286.00
22.251163,113.940942,286.60
22.251132,113.940951,287.00
22.251103,113.940957,287.40
22.251075,113.940966,287.60
22.251046,113.940983,288.00
22.251020,113.940998,288.40
22.250994,113.941015,288.80
22.250970,113.941031,289.20
22.250949,113.941049,289.60
22.250927,113.941067,289.80
22.250906,113.941086,290.20
22.250883,113.941104,290.80
22.250860,113.941121,291.20
22.250840,113.941139,291.80
22.250819,113.941159,292.40
22.250798,113.941180,292.80
22.250778,113.941201,293.20
22.250759,113.941221,293.60
22.250743,113.941241,294.20
22.250728,113.941261,294.40
22.250710,113.941280,295.00
22.250694,113.941301,295.80
22.250681,113.941323,296.20
22.250671,113.941343,296.60
22.250659,113.941369,297.00
22.250648,113.941394,297.40
22.250636,113.941418,297.80
22.250627,113.941442,298.20
22.250617,113.941468,298.60
22.250606,113.941496,299.00
22.250596,113.941524,299.40
22.250586,113.941549,299.80
22.250576,113.941572,300.20
22.250562,113.941591,300.80
22.250546,113.941617,301.20
22.250531,113.941639,301.60
22.250520,113.941662,302.20
22.250511,113.941686,302.60
22.250499,113.941708,303.20
22.250483,113.941732,303.80
22.250464,113.941753,304.20
22.250443,113.941776,304.80
22.250424,113.941799,305.20
22.250405,113.941822,305.60
