lat,lng,ele
22.409510,114.235909,201.20
22.409490,114.235925,201.20
22.409474,114.235941,201.80
22.409459,114.235959,202.40
22.409441,114.235976,203.00
22.409423,114.235993,203.60
22.409402,114.236009,203.80
22.409382,114.236022,204.00
22.409364,114.236032,204.20
22.409343,114.236045,204.60
22.409323,114.236056,204.60
22.409302,114.236069,205.20
22.409284,114.236085,205.80
22.409267,114.236101,206.00
22.409249,114.236116,206.40
22.409230,114.236130,206.60
22.409209,114.236141,207.20
22.409187,114.236153,207.40
22.409166,114.236161,207.80
22.409147,114.236168,207.80
22.409125,114.236169,208.40
22.409107,114.236166,208.80
22.409087,114.236163,209.00
22.409065,114.236160,209.80
22.409040,114.236160,210.20
22.409011,114.236160,210.80
22.408987,114.236160,211.00
22.408962,114.236151,211.20
22.408937,114.236149,211.40
22.408920,114.236156,211.80
22.408901,114.236171,212.00
22.408884,114.236193,212.60
22.408861,114.236204,212.80
22.408839,114.236223,213.00
22.408822,114.236240,213.80
22.408802,114.236256,214.20
22.408790,114.236271,214.40
22.408781,114.236285,214.60
22.408756,114.236305,215.00
22.408734,114.236322,215.40
22.408707,114.236339,215.60
22.408679,114.236358,216.20
22.408658,114.236373,216.40
22.408635,114.236385,216.80
22.408608,114.236402,217.00
22.408583,114.236426,217.40
22.408553,114.236450,217.60
22.408525,114.236481,217.80
22.408516,114.236506,218.20
22.408508,114.236534,218.40
22.408498,114.236566,219.00
22.408485,114.236585,219.20
22.408478,114.236612,220.00
22.408466,114.236652,220.40
22.408434,114.236679,220.80
22.408409,114.236711,221.00
22.408388,114.236737,221.20
22.408367,114.236756,221.40
22.408342,114.236770,221.60
22.408320,114.236776,221.80
22.408305,114.236779,221.80
22.408288,114.236784,222.00
22.408268,114.236779,222.00
22.408239,114.236795,222.20
22.408213,114.236801,222.20
