lat,lng,ele
22.536388,114.184739,311.00
22.536390,114.184769,311.40
22.536393,114.184796,311.80
22.536394,114.184819,312.00
22.536394,114.184842,312.40
22.536394,114.184869,312.80
22.536394,114.184895,313.20
22.536394,114.184914,313.60
22.536395,114.184933,314.20
22.536397,114.184956,314.60
22.536400,114.184979,315.00
22.536403,114.185002,315.40
22.536407,114.185021,315.80
22.536413,114.185040,316.00
22.536420,114.185063,316.40
22.536429,114.185086,316.80
22.536439,114.185109,317.20
22.536450,114.185132,317.40
22.536461,114.185155,317.80
22.536472,114.185173,318.00
22.536482,114.185192,318.40
22.536493,114.185215,318.60
22.536506,114.185238,318.80
22.536521,114.185257,319.20
22.536540,114.185269,319.40
22.536558,114.185280,319.80
22.536576,114.185292,320.20
22.536594,114.185299,320.60
22.536610,114.185303,321.00
22.536625,114.185303,321.40
22.536641,114.185311,321.80
22.536660,114.185322,322.20
22.536679,114.185330,322.60
22.536697,114.185333,323.20
22.536715,114.185333,323.60
22.536731,114.185329,324.00
22.536745,114.185322,324.60
22.536759,114.185318,325.00
22.536773,114.185314,325.60
22.536785,114.185306,326.00
22.536797,114.185295,326.40
22.536809,114.185279,326.80
22.536823,114.185264,327.00
22.536836,114.185249,327.40
22.536848,114.185234,327.80
22.536860,114.185219,328.20
22.536871,114.185199,328.60
22.536883,114.185180,328.80
22.536895,114.185165,329.20
22.536908,114.185154,329.60
22.536925,114.185142,329.80
22.536943,114.185135,330.20
22.536960,114.185131,330.60
22.536976,114.185127,331.00
22.536993,114.185127,331.40
22.537012,114.185131,331.80
22.537031,114.185139,332.20
22.537047,114.185147,332.60
22.537062,114.185154,333.20
22.537077,114.185166,333.60
22.537093,114.185181,334.00
22.537108,114.185192,334.40
22.537124,114.185200,334.80
22.537142,114.185211,335.40
22.537163,114.185223,335.80
22.537184,114.185230,336.20
22.537202,114.185242,336.60
22.537217,114.185257,337.00
22.537232,114.185272,337.40
22.537247,114.185288,337.80
22.537263,114.185303,338.20
22.537281,114.185314,338.60
22.537301,114.185318,339.00
22.537319,114.185322,339.20
22.537336,114.185330,339.60
22.537354,114.185341,340.00
22.537372,114.185353,340.20
22.537389,114.185360,340.60
22.537408,114.185368,341.00
22.537428,114.185375,341.20
22.537446,114.185383,341.60
22.537465,114.185391,341.80
22.537484,114.185398,342.20
22.537502,114.185406,342.40
22.537521,114.185410,342.80
22.537542,114.185414,343.00
22.537562,114.185421,343.40
22.537580,114.185429,343.60
22.537598,114.185432,344.00
22.537616,114.185436,344.20
22.537634,114.185444,344.60
22.537653,114.185452,344.80
22.537671,114.185459,345.20
22.537687,114.185463,345.60
22.537704,114.185467,346.00
22.537721,114.185471,346.20
22.537736,114.185475,346.60
22.537750,114.185482,347.00
22.537765,114.185490,347.40
22.537784,114.185493,347.60
22.537804,114.185493,348.00
22.537823,114.185497,348.40
22.537840,114.185505,348.80
22.537881,114.185509,349.80
22.537899,114.185513,350.20
22.537918,114.185520,350.40
22.537933,114.185528,350.80
22.537946,114.185532,351.20
22.537962,114.185532,351.40
22.537980,114.185532,351.80
22.537998,114.185532,352.20
22.538014,114.185532,352.60
22.538029,114.185532,352.80
22.538046,114.185532,353.20
22.538066,114.185536,353.60
22.538085,114.185539,354.00
22.538103,114.185543,354.20
22.538118,114.185547,354.60
22.538131,114.185551,355.00
22.538145,114.185555,355.40
22.538162,114.185555,355.60
22.538181,114.185555,356.00
22.538197,114.185559,356.40
22.538212,114.185562,357.00
22.538227,114.185558,357.40
22.538239,114.185555,357.80
22.538251,114.185551,358.40
22.538265,114.185543,358.80
22.538277,114.185535,359.20
22.538288,114.185528,359.60
22.538298,114.185516,360.00
22.538306,114.185501,360.40
22.538312,114.185485,360.80
22.538318,114.185466,361.20
22.538323,114.185443,361.60
22.538331,114.185421,362.00
22.538345,114.185406,362.40
22.538365,114.185398,362.60
22.538388,114.185394,363.00
22.538408,114.185398,363.40
22.538424,114.185410,363.60
22.538441,114.185425,364.00
22.538457,114.185440,364.40
22.538472,114.185456,364.80
22.538487,114.185475,365.00
22.538501,114.185494,365.40
22.538517,114.185509,365.60
22.538534,114.185528,366.00
22.538550,114.185551,366.20
22.538563,114.185570,366.60
22.538575,114.185589,366.80
22.538586,114.185608,367.20
22.538600,114.185624,367.40
22.538618,114.185639,367.80
22.538636,114.185654,368.00
22.538654,114.185669,368.40
22.538671,114.185689,368.60
22.538687,114.185707,369.00
22.538703,114.185723,369.20
22.538721,114.185738,369.60
22.538736,114.185753,369.80
22.538751,114.185768,370.20
22.538766,114.185784,370.60
22.538778,114.185795,371.00
22.538788,114.185807,371.40
22.538800,114.185822,371.80
22.538810,114.185837,372.20
22.538820,114.185852,372.60
22.538829,114.185868,373.00
22.538837,114.185883,373.40
22.538845,114.185902,373.80
22.538858,114.185921,374.40
22.538873,114.185936,374.80
22.538889,114.185952,375.20
22.538904,114.185967,375.80
22.538917,114.185982,376.40
22.538931,114.185997,376.80
22.538945,114.186013,377.40
22.538958,114.186028,377.80
22.538971,114.186047,378.20
22.538986,114.186070,378.60
22.539002,114.186089,379.00
22.539022,114.186108,379.20
22.539043,114.186131,379.60
22.539063,114.186154,379.80
22.539082,114.186177,380.00
22.539103,114.186196,380.40
22.539125,114.186215,380.60
22.539145,114.186238,380.80
22.539167,114.186261,381.00
22.539193,114.186283,381.20
22.539221,114.186302,381.40
22.539252,114.186322,381.40
22.539283,114.186345,381.60
22.539312,114.186372,381.80
22.539340,114.186398,382.00
22.539363,114.186421,382.20
22.539382,114.186444,382.60
22.539397,114.186470,383.00
22.539409,114.186497,383.20
22.539419,114.186524,383.60
22.539430,114.186555,383.80
22.539438,114.186585,384.20
22.539444,114.186620,384.40
22.539452,114.186658,384.60
22.539465,114.186692,384.80
22.539480,114.186722,385.20
22.539499,114.186753,385.40
22.539520,114.186783,385.80
22.539541,114.186810,386.20
22.539564,114.186833,386.40
22.539586,114.186856,386.80
22.539607,114.186883,387.00
22.539625,114.186913,387.20
22.539637,114.186944,387.60
22.539644,114.186970,388.00
22.539646,114.186997,388.40
22.539648,114.187024,389.00
22.539654,114.187047,389.40
22.539662,114.187070,389.80
22.539667,114.187088,390.40
22.539669,114.187107,390.80
22.539670,114.187130,391.20
22.539673,114.187157,391.60
22.539679,114.187184,392.00
22.539684,114.187207,392.40
22.539687,114.187230,392.80
22.539690,114.187253,393.20
22.539695,114.187276,393.40
22.539704,114.187303,393.80
22.539715,114.187329,394.00
22.539726,114.187355,394.40
22.539738,114.187382,394.60
22.539749,114.187409,394.80
22.539758,114.187440,395.00
22.539763,114.187470,395.40
22.539767,114.187497,395.80
22.539772,114.187523,396.00
22.539775,114.187550,396.40
22.539778,114.187577,397.00
22.539781,114.187603,397.40
22.539782,114.187626,397.80
22.539785,114.187649,398.20
22.539789,114.187672,398.80
22.539794,114.187699,399.20
22.539801,114.187726,399.60
22.539810,114.187749,400.00
22.539823,114.187775,400.40
22.539833,114.187806,400.80
22.539840,114.187832,401.00
22.539846,114.187864,401.20
22.539852,114.187898,401.60
22.539861,114.187924,401.80
22.539870,114.187950,402.20
22.539881,114.187977,402.40
22.539891,114.188004,402.80
22.539902,114.188039,403.20
22.539915,114.188069,403.40
22.539927,114.188096,403.60
22.539936,114.188126,404.00
22.539944,114.188153,404.20
22.539952,114.188175,404.60
22.539960,114.188197,404.80
22.539969,114.188216,405.20
22.539981,114.188229,405.40
22.539994,114.188240,405.60
22.540003,114.188256,405.80
22.540002,114.188267,406.00
22.539992,114.188271,406.20
22.539978,114.188271,406.20
22.539966,114.188263,406.20
22.539961,114.188243,406.20
22.539953,114.188221,406.20
22.539941,114.188194,406.20
22.539927,114.188167,406.00
22.539916,114.188140,405.80
22.539908,114.188109,405.60
22.539901,114.188079,405.40
22.539891,114.188049,405.20
22.539881,114.188018,405.00
22.539873,114.187988,404.80
22.539865,114.187953,404.60
22.539856,114.187915,404.20
22.539843,114.187877,403.80
22.539830,114.187834,403.40
22.539816,114.187789,403.00
22.539800,114.187743,402.80
22.539788,114.187698,402.40
22.539781,114.187644,401.80
22.539778,114.187579,401.00
22.539782,114.187506,400.20
22.539792,114.187437,399.80
22.539801,114.187380,399.60
22.539802,114.187327,399.60
22.539797,114.187278,399.60
22.539789,114.187236,399.60
22.539786,114.187198,399.60
22.539793,114.187163,399.60
22.539810,114.187145,399.80
22.539832,114.187145,399.80
22.539850,114.187161,399.80
22.539855,114.187188,399.60
22.539848,114.187219,399.60
22.539834,114.187237,399.60
22.539812,114.187241,399.60
22.539790,114.187233,399.80
22.539781,114.187213,399.80
22.539785,114.187190,399.80
22.539798,114.187171,399.80
22.539818,114.187160,399.80
22.539842,114.187161,399.80
22.539862,114.187176,399.80
22.539868,114.187199,399.80
22.539861,114.187222,399.80
22.539844,114.187241,399.80
22.539822,114.187248,399.80
22.539799,114.187240,399.80
22.539784,114.187221,399.80
22.539782,114.187194,399.80
22.539789,114.187172,399.80
22.539805,114.187156,399.80
22.539826,114.187149,399.80
22.539851,114.187153,399.80
22.539871,114.187169,399.80
22.539876,114.187195,399.80
22.539867,114.187222,399.80
22.539849,114.187241,399.80
22.539826,114.187244,399.80
22.539804,114.187233,399.80
22.539792,114.187209,399.80
22.539793,114.187179,399.80
22.539806,114.187153,399.80
22.539827,114.187141,399.80
22.539852,114.187146,399.80
22.539873,114.187161,399.60
22.539882,114.187188,399.60
22.539879,114.187218,399.60
22.539865,114.187241,399.60
22.539844,114.187256,399.60
22.539824,114.187268,399.60
22.539810,114.187283,399.60
22.539802,114.187306,399.60
22.539802,114.187329,399.60
22.539803,114.187352,399.40
22.539804,114.187379,399.40
22.539803,114.187409,399.20
22.539800,114.187444,399.00
22.539793,114.187486,398.80
22.539787,114.187531,398.40
22.539786,114.187573,398.40
22.539788,114.187607,398.60
